variable,description,type,unit of measurement,coding/range,derivation
subject_id,participant ID generated by qualtrics and used to merge qualtrics and pavlovia data,character,,,
item_id,item ID consisting of the implied label and a number (which in this context is uninformative),character,,,
label,the label probe of the probe recognition trial as it was presented in the paradigm,character,,,
probe_type,the type of the label probe (implied versus implied-other),factor,,"im = implied
io = implied other",
is_correct,the validity of the participant's response to the probe word,factor,,"0 = incorrect
1 = correct",
rt_none_none,the raw untransformed reaction times,numeric,seconds,,
rt_M2SD_none,the same as rt_none_none but all reaction times slower than the participant's mean reaction time plus two standard deviations have been replaced by NA,numeric,seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f25_none,the same as rt_none_none but all reaction times slower than 2500 ms seconds have been replaced by NA,numeric,seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f20_none,the same as rt_none_none but all reaction times slower than 2000 ms seconds have been replaced by NA,numeric,seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f15_none,the same as rt_none_none but all reaction times slower than 1500 ms seconds have been replaced by NA,numeric,seconds,,derived from rt_none_none by application of cutoff and transformation
rt_none_log,the same as rt_none_none but the reaction times have been log transformed,numeric,log(seconds),,derived from rt_none_none by application of cutoff and transformation
rt_M2SD_log,the same as rt_none_none but all reaction times slower than the participant's mean reaction time plus two standard deviations have been replaced by NA and the reaction times have been log transformed,numeric,log(seconds),,derived from rt_none_none by application of cutoff and transformation
rt_f25_log,the same as rt_none_none but all reaction times slower than 2500 ms seconds have been replaced by NA and the reaction times have been log transformed,numeric,log(seconds),,derived from rt_none_none by application of cutoff and transformation
rt_f20_log,the same as rt_none_none but all reaction times slower than 2000 ms seconds have been replaced by NA and the reaction times have been log transformed,numeric,log(seconds),,derived from rt_none_none by application of cutoff and transformation
rt_f15_log,the same as rt_none_none but all reaction times slower than 1500 ms seconds have been replaced by NA and the reaction times have been log transformed,numeric,log(seconds),,derived from rt_none_none by application of cutoff and transformation
rt_none_inv,the same as rt_none_none but the reaction times have been inverse transformed,numeric,1 / seconds,,derived from rt_none_none by application of cutoff and transformation
rt_M2SD_inv,the same as rt_none_none but all reaction times slower than the participant's mean reaction time plus two standard deviations have been replaced by NA and the reaction times have been inverse transformed,numeric,1 / seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f25_inv,the same as rt_none_none but all reaction times slower than 2500 ms seconds have been replaced by NA and the reaction times have been inverse transformed,numeric,1 / seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f20_inv,the same as rt_none_none but all reaction times slower than 2000 ms seconds have been replaced by NA and the reaction times have been inverse transformed,numeric,1 / seconds,,derived from rt_none_none by application of cutoff and transformation
rt_f15_inv,the same as rt_none_none but all reaction times slower than 1500 ms seconds have been replaced by NA and the reaction times have been inverse transformed,numeric,1 / seconds,,derived from rt_none_none by application of cutoff and transformation
rating_availability,ratings of the label probes regarding their availability (for exact instructions in German language see Gitlab/stimuli/ratings.xlsx),numeric,likert-scale,"1 = nie (never)
2 = selten (rarely)
3 = manchmal (sometimes)
4 = häufig (often)
5 = sehr häufig (very often)",
rating_valence,ratings of the label probes regarding their valence (for exact instructions in German language see Gitlab/stimuli/ratings.xlsx),numeric,likert-scale,"1 = sehr negativ (very negative)
2 = negativ (negative)
3 = neutral (neutral)
4 = positiv (positive)
5 = sehr positiv (very positive)",
rating_identity,ratings of the label probes regarding how much participants identified with them (for exact instructions in German language see Gitlab/stimuli/ratings.xlsx),numeric,likert-scale,"1 = gar nicht (not at all)
2 = eher schwach (rather weakly)
3 = teilweise (partially)
4 = eher stark (rather strongly)
5 = sehr stark (very strongly)",
age,participant age,numeric,years,,
gender,participant gender,factor,,"male = male
female = female
other = other",
pol_interest,"participants' political interest measured with a one-item scale (Zentralarchiv für empirische Sozialforschung (ZA) & Zentrum für Umfragen, Methoden und Analysen (ZUMA) e.V., 2014)",numeric,likert-scale,"1 = überhaupt nicht (not at all)
2
3
4
5
6
7
8
9
10 = sehr stark (very strongly)",
pol_orientation,"participants' political orientation measured with the one-item Left-Right Self-Placement scale (Breyer, 2015)",numeric,likert-scale,"1 = links (left)
2
3
4
5
6
7
8
9
10 = rechts (right)",
pol_satisfaction,"participants' satisfaction with the German political system measured with 4-item German Satisfaction with the Political System Short Scale (SPS; Dentler, Bluemke, & Gabriel, 2020)",numeric,mean(likert-scale),from 1 = satisfied to 4 = dissatisfied,arithmetic mean of the four item scores (not included in this dataset)
behavior,the behavioral description displayed before the respective trial,character,,,
sconsensus,proportion of participants of a pretest who deliberatively inferred the label probe or a synonymous label from the behavioral description,numeric,percentage,,
cconsensus,proportion of participants of a pretest who deliberatively inferred the label probe or a strongly associated but not necessarily synonymous label from the behavioral description,numeric,percentage,,
label_score,mean rating of how well the label probe could explain the behavior given by participants of a pretest,numeric,mean(likert-scale),from -2 = sehr schlecht (very badly) to 2 = sehr gut (very well),